Country,Place,Name,Price,Tax,Stars,Distance,Number_of_review,Sustainable_level,Discount,Free_Breakfast,is_Prepayment,is_NotablePlace,is_Free_Cancel,is_Sold_Out,Point
Viet Nam,Hà Nội,Sophie hotel,354445.0,0.0,1.0,0.4,325,0,False,False,False,False,False,True,7.6
Viet Nam,Hà Nội,Memory Hotel,412500.0,0.0,2.0,1.0,79,0,True,False,True,False,True,True,8.0
Viet Nam,Hà Nội,Rosarian Hotel,660000.0,0.0,,8.7,94,0,False,False,False,False,False,True,8.9
Viet Nam,Hà Nội,Old Quarter Hotel 1961,540000.0,0.0,,0.5,538,0,False,False,False,False,False,True,6.8
Viet Nam,Hà Nội,Blue Hanoi Inn City Hotel,607240.0,0.0,3.0,6.2,151,0,False,False,True,False,True,True,8.6
Viet Nam,Hà Nội,Blue Hanoi Inn Luxury Hotel,645650.0,0.0,3.0,3.2,136,0,True,False,True,False,True,True,8.2
Viet Nam,Hà Nội,New Era Hotel & Villa,922500.0,0.0,4.0,2.1,45,0,True,True,False,False,False,True,8.3
Viet Nam,Hà Nội,Centre Point Hanoi Hotel,1014750.0,0.0,3.0,0.45,428,0,False,True,False,True,False,True,8.7
Viet Nam,Hà Nội,Blau Hotel,598500.0,0.0,3.0,1.3,115,0,False,False,False,True,False,True,8.4
Viet Nam,Hà Nội,Hi-Home - KMT Studio Ba Dinh,560000.0,0.0,,4.2,86,0,True,False,False,False,True,False,8.1
Viet Nam,Hà Nội,Hanu's House,287000.0,0.0,,0.6,209,0,False,False,False,False,False,True,8.1
Viet Nam,Hà Nội,Super Hotel Candle,1530000.0,0.0,4.0,3.6,159,0,False,True,False,False,False,True,8.3
Viet Nam,Hà Nội,Serenity Diamond Hotel,509600.0,0.0,3.0,0.9,599,0,False,False,False,False,False,True,8.0
Viet Nam,Hà Nội,Lotte Hotel Hanoi,4885650.0,0.0,5.0,4.1,728,0,False,False,False,False,False,False,9.0
Viet Nam,Hà Nội,Anatole Hotel Hanoi,1756922.0,0.0,4.0,0.25,378,0,False,True,False,False,False,True,9.2
Viet Nam,Hà Nội,Hanoi Amber Hotel,560387.0,0.0,3.0,0.8,457,0,False,False,False,False,False,True,8.7
Viet Nam,Hà Nội,Tunger Premium Hotel,666000.0,0.0,4.0,0.5,80,0,True,False,False,False,False,True,8.8
Viet Nam,Hà Nội,Eco Luxury Hotel Hanoi,627300.0,0.0,3.0,0.9,316,0,False,False,False,False,False,False,8.7
Viet Nam,Hà Nội,Hanoi Serendipity Hotel,501250.0,0.0,3.0,0.5,164,0,True,True,False,False,False,True,7.9
Viet Nam,Hà Nội,Seoul Hotel Doi Can,420000.0,0.0,2.0,4.1,36,0,False,False,False,False,False,True,5.854636376872358
Viet Nam,Hà Nội,Silk Central Hotel & Travel,561600.0,0.0,3.0,0.7,169,0,False,False,False,False,False,True,8.0
Viet Nam,Hà Nội,Hanoi Jade Hostel,499999.0,0.0,,1.0,191,0,False,False,False,False,False,False,8.1
Viet Nam,Hà Nội,"Bay Luxury Hotel - No 9 Nguyen Truong To, Ba Dinh, Ha Noi",450000.0,0.0,3.0,1.7,159,0,False,False,False,True,False,True,8.3
Viet Nam,Hà Nội,The Hanoi Club Hotel & Residences,1786974.0,0.0,4.0,3.1,108,0,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,One Hotel,562500.0,0.0,3.0,6.5,72,0,True,False,False,True,False,True,8.8
Viet Nam,Hà Nội,Lucky Budda Inn Villa,601920.0,0.0,3.0,2.7,198,0,False,False,False,False,False,True,9.0
Viet Nam,Hà Nội,Golden Lotus Hotel & Spa,825000.0,0.0,3.0,0.7,709,0,True,False,False,True,False,True,8.5
Viet Nam,Hà Nội,Hanoi La Cascada House & Travel,654675.0,0.0,3.0,1.3,392,0,False,False,False,False,False,True,9.5
Viet Nam,Hà Nội,Hanoi Eternity Hotel,585000.0,0.0,3.0,1.1,158,0,True,True,False,False,False,True,7.6
Viet Nam,Hà Nội,Lucky 2 Hotel & Travel,569500.0,0.0,3.0,0.6,103,0,True,False,False,True,False,False,7.7
Viet Nam,Hà Nội,ĐỨC TRỌNG HOTEL,380250.0,0.0,3.0,3.4,106,0,False,False,False,False,False,True,7.3
Viet Nam,Hà Nội,Galliot Central Hotel,667080.0,0.0,,0.35,109,0,False,False,False,False,False,True,8.1
Viet Nam,Hà Nội,Holiday Suites Hotel & Spa,922250.0,0.0,3.0,1.0,471,0,False,False,False,False,False,True,8.7
Viet Nam,Hà Nội,Grand Vista Hanoi,1990440.0,0.0,5.0,3.2,335,0,False,False,False,False,False,True,8.6
Viet Nam,Hà Nội,Inearth Hotel,850500.0,0.0,3.0,6.8,111,0,True,False,False,False,False,False,7.9
Viet Nam,Hà Nội,Hanoi Veris Boutique Hotel & Spa,618750.0,0.0,3.0,0.4,192,0,False,True,False,True,False,True,8.9
Viet Nam,Hà Nội,Fraser Residence Hanoi,1650000.0,255750.0,5.0,7.8,132,0,False,True,False,False,False,False,9.4
Viet Nam,Hà Nội,Hanoi Kingly Hotel,603520.0,0.0,3.0,0.45,198,0,False,True,False,True,False,True,8.4
Viet Nam,Hà Nội,Artisan Lakeview Hotel,798830.0,0.0,3.0,0.45,93,0,True,False,False,False,False,True,8.1
Viet Nam,Hà Nội,Keypad Hotel - 87 Nguyễn Khang,457560.0,0.0,,5.4,92,0,False,False,False,False,False,False,8.6
Viet Nam,Hà Nội,North Hostel N.2,300080.0,0.0,1.0,0.6,155,0,False,False,False,False,False,True,8.8
Viet Nam,Hà Nội,Conifer Grand Hotel,1580487.0,0.0,4.0,0.45,145,0,False,False,False,False,False,True,8.5
Viet Nam,Hà Nội,Hanoi La Storia Hotel,768388.0,0.0,3.0,1.0,500,0,False,True,False,False,False,True,8.9
Viet Nam,Hà Nội,Hanoi Elite Hotel,631653.0,0.0,3.0,0.8,380,0,False,False,False,False,False,True,8.9
Viet Nam,Hà Nội,Cactus Homestay,385270.0,0.0,,1.0,62,0,False,False,False,False,False,True,8.0
Viet Nam,Hà Nội,Night Hotel,584000.0,0.0,3.0,1.4,94,0,False,False,False,False,False,True,7.3
Viet Nam,Hà Nội,San Boutique Hotel,1350000.0,0.0,3.0,0.45,297,0,True,True,False,True,False,True,9.3
Viet Nam,Hà Nội,Melia Bavi Mountain Retreat,3469133.0,0.0,4.0,0.0519,237,0,True,True,False,False,False,True,8.2
Viet Nam,Hà Nội,Le Jardin Hotel Haute Couture,1701000.0,0.0,4.0,1.9,64,0,False,True,False,False,False,True,9.1
Viet Nam,Hà Nội,Fraser Suites Hanoi,2400000.0,372000.0,,4.8,139,0,False,False,False,False,False,False,9.2
Viet Nam,Hà Nội,22housing Linh Lang Hotel & Residence,632000.0,0.0,4.0,4.5,43,0,True,False,False,True,False,False,7.8
Viet Nam,Hà Nội,Granda Legend Apartment,598000.0,0.0,,6.5,44,0,False,False,False,True,False,False,9.0
Viet Nam,Hà Nội,S Central Hotel and Spa,921600.0,0.0,3.0,0.4,103,0,False,True,False,True,False,True,9.2
Viet Nam,Hà Nội,Granda Trung Hoa Apartment,596400.0,0.0,,5.6,70,0,False,False,False,True,False,False,8.8
Viet Nam,Hà Nội,Eastin Hotel & Residences Hanoi,4025175.0,0.0,4.0,7.4,55,0,False,True,False,False,False,False,8.3
Viet Nam,Hà Nội,Family Transit 2 Hotel,447120.0,0.0,,22.3,77,0,False,True,False,False,False,True,8.0
Viet Nam,Hà Nội,Veshia Hotel,806000.0,0.0,4.0,1.1,387,0,True,True,False,True,False,True,9.4
Viet Nam,Hà Nội,Ohana Hotel,371700.0,0.0,3.0,1.7,107,0,False,False,False,False,False,True,7.3
Viet Nam,Hà Nội,San Old Quarter Hotel,623000.0,0.0,3.0,1.4,130,0,False,True,False,True,False,True,8.8
Viet Nam,Hà Nội,Hanoi Marriotte Hotel,349920.0,0.0,2.0,0.8,316,0,False,False,False,False,False,True,6.6
Viet Nam,Hà Nội,MICHI HOUSE 3,414000.0,0.0,,2.2,253,0,False,False,False,False,False,False,7.3
Viet Nam,Hà Nội,Newstyle Hanoi Hotel & Apartment - 12 ngõ 80 Trần Duy Hưng,503500.0,0.0,3.0,5.6,103,0,False,False,False,False,False,True,8.9
Viet Nam,Hà Nội,Hanoi Diamond King Hotel & Travel,586625.0,0.0,3.0,0.7,231,0,False,False,False,True,False,True,9.0
Viet Nam,Hà Nội,Hanoi Hidden Guest House,360000.0,0.0,,0.6,48,0,False,False,False,True,False,True,8.6
Viet Nam,Hà Nội,Hanoi HM Boutique Hotel,650000.0,0.0,3.0,0.5,170,0,False,False,True,False,True,True,8.8
Viet Nam,Hà Nội,Riverside Boutique Hotel,577125.0,0.0,3.0,2.0,57,0,False,False,False,False,False,True,7.9
Viet Nam,Hà Nội,Hilton Garden Inn Hanoi,2425500.0,0.0,4.0,1.0,51,0,False,False,False,False,False,False,7.9
Viet Nam,Hà Nội,Hanoi Fantasea Hotel,283500.0,0.0,,0.6,151,0,False,False,False,False,False,True,7.3
Viet Nam,Hà Nội,Hanoi Central Park Hotel,585000.0,0.0,3.0,0.5,159,0,False,False,False,False,False,True,8.0
Viet Nam,Hà Nội,King palace hotel & spa,288162.0,0.0,3.0,0.5,80,0,False,False,False,False,False,True,7.6
Viet Nam,Hà Nội,Conifer Boutique Hotel,1678623.0,0.0,4.0,0.6,106,0,False,True,False,False,False,True,8.1
Viet Nam,Hà Nội,Granda Suites Hanoi,695800.0,0.0,,6.7,110,0,False,False,False,True,False,False,8.7
Viet Nam,Hà Nội,Hoang Cuong Hotel,598500.0,0.0,1.0,1.0,98,0,True,False,False,False,False,True,7.7
Viet Nam,Hà Nội,Authentic Hanoi Boutique Hotel,1683000.0,0.0,4.0,0.4,38,0,True,True,False,False,False,True,8.3
Viet Nam,Hà Nội,My Hotel 23,648000.0,0.0,3.0,1.1,63,0,False,False,False,False,False,True,8.4
Viet Nam,Hà Nội,Silk Path Hanoi Hotel,2047500.0,0.0,4.0,0.8,88,0,False,False,False,False,False,True,8.3
Viet Nam,Hà Nội,Grand Mercure Hanoi,3600000.0,558000.0,5.0,1.9,81,0,False,False,False,False,False,False,9.1
Viet Nam,Hà Nội,Somerset Grand Hanoi,2633400.0,0.0,5.0,0.6,619,0,False,False,False,False,False,False,8.8
Viet Nam,Hà Nội,Somerset Hoa Binh Hanoi,1848000.0,0.0,4.0,6.3,163,0,False,False,False,False,False,False,8.7
Viet Nam,Hà Nội,Hanoi Sisters Boutique Hotel,567000.0,0.0,3.0,0.5,65,0,False,True,False,True,False,True,8.5
Viet Nam,Hà Nội,Concon house,1080000.0,0.0,4.0,0.8,55,0,False,False,False,True,False,True,9.3
Viet Nam,Hà Nội,La Teisu Airport Hotel,500000.0,0.0,3.0,19.9,49,0,False,True,False,False,False,True,8.8
Viet Nam,Hà Nội,Canary Ha Noi Hotel,873000.0,0.0,3.0,3.9,51,0,False,False,False,False,False,False,7.5
Viet Nam,Hà Nội,Mely Hotel Hà Nội,760500.0,76050.0,3.0,5.3,404,0,False,True,False,False,False,False,7.8
Viet Nam,Hà Nội,Eclipse Legend Hotel,787500.0,0.0,3.0,0.5,60,0,False,False,False,True,False,True,8.3
Viet Nam,Hà Nội,Ibiz City Hostel,371250.0,0.0,2.0,0.8,216,0,False,False,False,False,False,True,6.4
Viet Nam,Hà Nội,My Moon Hotel Hanoi,588000.0,0.0,3.0,1.1,282,0,False,True,False,True,False,True,8.3
Viet Nam,Hà Nội,Apricot Hotel,3760000.0,0.0,5.0,0.15,73,0,False,False,False,False,False,True,8.2
Viet Nam,Hà Nội,Au Coeur d'Hanoi Boutique Hotel,1093500.0,0.0,3.0,0.5,91,0,False,False,False,True,False,True,8.6
Viet Nam,Hà Nội,Hanoi Morning Hotel,1260000.0,0.0,3.0,0.45,108,0,False,False,False,False,False,True,8.9
Viet Nam,Hà Nội,Royal Hotel,700000.0,0.0,3.0,4.4,508,0,False,False,False,False,False,True,8.9
Viet Nam,Hà Nội,Hyatt Regency West Hanoi,2600000.0,403000.0,5.0,8.8,81,0,False,False,False,False,False,False,7.9
Viet Nam,Hà Nội,Bella Rosa Trendy Hotel,872100.0,0.0,3.0,0.8,162,0,True,False,False,False,False,True,9.3
Viet Nam,Hà Nội,Diamond Westlake Suites,1774680.0,0.0,5.0,5.5,160,0,True,False,False,False,False,False,8.6
Viet Nam,Hà Nội,Cristina Boutique Hotel,787500.0,0.0,3.0,0.8,634,0,False,True,False,False,False,True,9.1
Viet Nam,Hà Nội,Hanoi Delica Hotel,542250.0,0.0,3.0,0.6,144,0,False,True,False,False,False,True,8.7
Viet Nam,Hà Nội,Hanoi Daewoo Hotel,2208781.0,0.0,5.0,4.2,270,0,True,False,False,False,False,True,7.9
Viet Nam,Hà Nội,Hanoi Le Jardin Hotel & Spa,1584000.0,0.0,4.0,1.9,142,0,True,True,False,False,False,True,8.5
Viet Nam,Hà Nội,Trang Trang Boutique Hotel,1109000.0,0.0,3.0,0.7,463,0,False,False,False,False,False,True,9.0
Viet Nam,Hà Nội,Happy House-Serviced Apartment Ha Noi,269100.0,0.0,,7.1,198,0,False,False,False,False,False,False,8.2
Viet Nam,Hà Nội,Somerset West Lake Hanoi,1570800.0,0.0,4.0,3.9,160,0,False,False,False,False,False,False,8.5
Viet Nam,Hà Nội,Hanoi Inner Hotel,1029134.0,0.0,3.0,0.4,50,0,False,False,True,False,True,True,7.7
Viet Nam,Hà Nội,EVEREST HOTEL,750000.0,0.0,3.0,4.3,175,0,False,False,False,False,False,True,8.8
Viet Nam,Hà Nội,Hanoi Moon Cactus,851200.0,0.0,,0.4,114,0,False,False,False,False,False,True,9.0
Viet Nam,Hà Nội,Queen Light Hotel,440000.0,0.0,3.0,0.9,452,0,False,False,False,True,False,True,7.4
Viet Nam,Hà Nội,Sunny 22Land Residence Hotel 2,955800.0,0.0,,5.3,36,0,False,True,False,False,False,False,7.9
Viet Nam,Hà Nội,L'Amant Boutique Hotel,375732.0,0.0,,1.3,26,0,False,False,True,False,True,True,6.2
Viet Nam,Hà Nội,Hanoi Rose Hotel,599000.0,0.0,3.0,0.8,275,0,True,True,False,False,False,False,8.4
Viet Nam,Hà Nội,Le Grand Hanoi Hotel - The Oriental,608175.0,0.0,3.0,5.6,203,0,False,False,False,False,False,True,9.0
Viet Nam,Hà Nội,Hillary Hanoi Hotel,816000.0,0.0,4.0,6.5,220,0,True,False,False,False,False,True,8.6
Viet Nam,Hà Nội,Grand Plaza Hanoi Hotel,2197800.0,0.0,5.0,6.1,65,0,False,False,False,False,False,False,7.3
Viet Nam,Hà Nội,Oriental Suites Hotel & Spa,1296717.0,0.0,4.0,0.6,60,0,True,True,False,False,False,True,8.4
Viet Nam,Hà Nội,Hanoi Hotel Royal,742000.0,0.0,3.0,0.8,394,0,True,False,False,False,False,True,9.3
Viet Nam,Hà Nội,Hoàng Kiên Hotel,320712.0,0.0,,0.4,75,0,False,False,False,False,False,True,7.5
Viet Nam,Hà Nội,Lakeside House,383500.0,0.0,,2.6,251,0,False,False,False,False,False,True,7.8
Viet Nam,Hà Nội,Splendid Pearlight Hanoi,337920.0,0.0,3.0,0.45,78,0,False,False,True,False,True,True,8.3
Viet Nam,Hà Nội,Hotel de La Seine,1120000.0,0.0,3.0,1.4,63,0,False,True,False,False,False,False,8.6
Viet Nam,Hà Nội,Hanoi Lucky Hostel,388800.0,0.0,,0.4,260,0,False,True,False,False,False,False,8.6
Viet Nam,Hà Nội,OYO 504 Tuan Anh Hotel,495582.0,21752.0,2.0,4.5,102,0,True,False,True,True,True,True,7.5
Viet Nam,Hà Nội,Golden Lotus Airport Hotel & Travel,600000.0,0.0,3.0,22.4,76,0,False,False,False,True,False,False,6.4
Viet Nam,Hà Nội,Le Beryl Hanoi Hotel,832500.0,0.0,3.0,0.9,427,0,True,True,False,True,False,True,8.9
Viet Nam,Hà Nội,Little Hanoi Hostel,400000.0,0.0,2.0,0.9,240,0,False,False,False,False,False,True,7.7
Viet Nam,Hà Nội,Ubuntu Hostel,320000.0,0.0,,0.7,44,0,False,False,False,True,False,False,6.7
Viet Nam,Hà Nội,Golden Art Hotel,602266.0,0.0,3.0,0.9,305,0,False,False,False,False,False,True,9.0
Viet Nam,Hà Nội,Hanoi Golden Moon Hotel,592200.0,0.0,3.0,0.6,212,0,True,True,False,False,False,True,8.7
Viet Nam,Hà Nội,Western Hanoi Boutique Hotel,787500.0,78750.0,3.0,6.3,45,0,True,False,False,False,False,True,7.9
Viet Nam,Hà Nội,HANZ hanoi de Maison Grand,548100.0,0.0,3.0,0.7,78,0,True,False,False,False,False,True,7.9
Viet Nam,Hà Nội,The Poppy Villa & Hotel,413000.0,0.0,3.0,1.8,77,0,False,False,False,False,False,True,7.6
Viet Nam,Hà Nội,The Lakeview - West Lake Lotus Apartments,468000.0,0.0,2.0,5.4,265,0,False,False,False,False,False,True,7.2
Viet Nam,Hà Nội,Graffiti House,661500.0,0.0,2.0,0.6,115,0,False,False,False,False,False,True,9.2
Viet Nam,Hà Nội,Hanoi 20 Hotel & Apartment,698529.0,0.0,3.0,2.5,254,0,False,True,False,False,False,True,9.2
Viet Nam,Hà Nội,"Keypad - Saki Hotel - 28 Dịch Vọng Hậu, Cầu Giấy",648000.0,0.0,3.0,6.8,72,0,False,False,False,True,False,False,8.2
Viet Nam,Hà Nội,Royal St Hanoi Hotel,901000.0,0.0,3.0,5.5,61,0,True,True,False,True,False,False,8.5
Viet Nam,Hà Nội,Lucky 3 Hotel & Travel,603500.0,0.0,3.0,0.6,218,0,True,False,False,True,False,False,7.8
Viet Nam,Hà Nội,Sumitomo2 Apartments for Japanese,608000.0,0.0,,4.5,37,0,True,False,False,False,False,True,8.9
Viet Nam,Hà Nội,Mon Regency Hotel,1400000.0,0.0,4.0,1.4,211,0,False,True,False,False,False,True,8.0
Viet Nam,Hà Nội,Hanoi Lake View Hotel & Spa,3995000.0,0.0,4.0,0.5,178,0,False,True,False,True,False,True,9.3
Viet Nam,Hà Nội,Canary Hotel,918000.0,0.0,4.0,1.4,308,0,False,True,False,False,False,True,8.4
Viet Nam,Hà Nội,Dragon Pearl Hotel,666072.0,0.0,3.0,1.5,940,0,False,True,True,False,True,True,8.2
Viet Nam,Hà Nội,Somerset West Point Hanoi,2541000.0,0.0,5.0,5.0,90,0,False,True,False,False,False,False,9.0
Viet Nam,Hà Nội,Lavie Hotel,540000.0,0.0,3.0,6.1,121,0,False,False,False,False,False,True,8.1
Viet Nam,Hà Nội,Hanoi EcoStay 2 hostel,254980.0,0.0,,0.8,473,0,True,False,False,False,False,False,7.9
Viet Nam,Hà Nội,Aquarius Grand Hotel,1520000.0,0.0,3.0,0.5,125,0,False,False,False,False,False,True,9.2
Viet Nam,Hà Nội,Musketeers Guest House,641900.0,0.0,,5.2,28,0,True,False,False,False,False,True,9.8
Viet Nam,Hà Nội,Keypad Hotel - 24 Hang Ga,693000.0,0.0,3.0,1.0,201,0,False,False,False,True,False,True,8.8
Viet Nam,Hà Nội,Tam An Ha Noi Homestay,288000.0,0.0,3.0,3.0,100,0,False,False,False,False,False,True,7.1
Viet Nam,Hà Nội,Charming Moon Hotel,840000.0,0.0,3.0,0.6,55,0,False,False,False,True,False,True,9.2
Viet Nam,Hà Nội,Ficus Suites,1325870.0,0.0,,1.4,122,0,False,False,False,True,False,False,9.3
Viet Nam,Hà Nội,My House Hotel Hanoi,640000.0,0.0,3.0,2.0,33,0,True,False,True,False,True,False,8.5
Viet Nam,Hà Nội,Muong Thanh Grand Hanoi Hotel,1540000.0,0.0,4.0,7.0,31,0,True,True,False,False,False,False,6.9
Viet Nam,Hà Nội,Hanoi Asia 2 Long Bien,405000.0,0.0,2.0,2.2,62,0,False,False,False,False,False,True,8.1
Viet Nam,Hà Nội,Kingdom Hotel Hanoi,590000.0,0.0,3.0,0.8,112,0,False,False,False,False,False,True,8.9
Viet Nam,Hà Nội,Mercury Central Hotel Hanoi,1115153.0,0.0,3.0,0.4,232,0,False,False,False,False,False,True,8.7
Viet Nam,Hà Nội,Golden Sun Suites Hotel,975000.0,0.0,4.0,0.6,540,0,True,True,False,False,False,True,8.7
Viet Nam,Hà Nội,Vision Premier Hotel & Spa,517500.0,0.0,3.0,0.5,123,0,False,False,False,False,False,True,7.0
Viet Nam,Hà Nội,Hanoi Amore Hotel & Travel,722400.0,0.0,3.0,5.0,136,0,True,False,False,False,False,True,9.3
Viet Nam,Hà Nội,An Phú Nguyễn Hoàng Hotel,360000.0,0.0,3.0,8.0,164,0,False,False,False,False,False,True,7.7
Viet Nam,Hà Nội,JW Marriott Hotel Hanoi,6380000.0,319000.0,5.0,7.6,189,0,False,False,False,False,False,True,8.9
Viet Nam,Hà Nội,Hanoi Stella Hotel,2182500.0,0.0,3.0,0.6,69,0,True,False,True,False,True,True,8.1
Viet Nam,Hà Nội,Hanoi Starlight Hotel,504000.0,0.0,3.0,1.0,231,0,False,False,False,False,False,True,7.8
Viet Nam,Hà Nội,La Beaute Boutique Hotel & Spa,745669.0,0.0,4.0,0.6,201,0,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,Hanoi Sky Hotel,684065.0,0.0,3.0,1.0,452,0,False,True,False,False,False,True,8.5
Viet Nam,Hà Nội,Hanoian Central Hotel & Spa,1319116.0,0.0,4.0,1.2,391,0,False,True,False,False,False,False,9.1
Viet Nam,Hà Nội,Hanoi Marvellous Hotel & Spa,1217200.0,0.0,4.0,0.6,575,0,False,True,False,False,False,True,9.1
Viet Nam,Hà Nội,Hanoi Tirant Hotel,1501428.0,0.0,4.0,0.6,660,0,False,True,False,False,False,False,9.1
Viet Nam,Hà Nội,Hanoi Emotion Hotel,760240.0,0.0,3.0,1.9,80,0,False,False,False,False,False,True,7.7
Viet Nam,Hà Nội,Hong Ngoc Cochinchine Boutique Hotel & Spa,906159.0,0.0,4.0,1.9,81,0,False,True,False,False,False,False,8.1
Viet Nam,Hà Nội,Midori Boutique Hotel,1288849.0,0.0,4.0,1.3,36,0,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,Hong Ngoc Dynastie Boutique Hotel & Spa,1412034.0,0.0,4.0,0.6,168,0,False,True,False,False,False,False,8.7
Viet Nam,Hà Nội,Hanoi La Selva Hotel,685368.0,0.0,3.0,0.45,305,0,False,True,False,False,False,False,8.5
Viet Nam,Hà Nội,La Storia Ruby Hotel & Travel,725000.0,0.0,3.0,0.6,997,0,True,True,False,False,False,True,9.4
Viet Nam,Hà Nội,TK123 HANOI HOTEL,683256.0,0.0,3.0,1.1,107,0,False,True,False,False,False,False,8.4
Viet Nam,Hà Nội,Novotel Suites Hanoi,2620000.0,406100.0,4.0,6.9,86,0,False,False,True,False,True,False,8.4
Viet Nam,Hà Nội,Hotel de l'Opera Hanoi - MGallery,3029000.0,469495.0,5.0,0.5,184,0,False,False,True,False,True,False,7.9
Viet Nam,Hà Nội,Trang Trang Luxury Hotel,554500.0,0.0,3.0,0.7,78,0,True,False,False,False,True,True,8.2
Viet Nam,Hà Nội,COSY HOUSE - CENTER'S TAY HO - CLOSE THE LAKE,445500.0,0.0,,5.1,48,0,False,False,True,False,True,False,8.6
Viet Nam,Hà Nội,Aquarius Grand Hotel,570000.0,0.0,3.0,0.5,125,0,False,False,False,False,False,True,9.2
Viet Nam,Hà Nội,"InterContinental Hanoi Westlake, an IHG Hotel",4246463.0,0.0,5.0,4.1,370,0,False,False,False,False,False,False,8.6
Viet Nam,Hà Nội,Spoon Hotel,336000.0,0.0,3.0,0.8,456,0,True,False,False,False,False,True,8.7
Viet Nam,Hà Nội,Thien Phu Garden Hotel,357500.0,0.0,,1.8,319,0,True,False,True,True,True,False,7.6
Viet Nam,Hà Nội,Tung Trang Hotel,564480.0,0.0,2.0,0.6,381,0,False,False,False,False,False,True,8.6
Viet Nam,Hà Nội,Paragon Noi bai Hotel & Pool,853128.0,0.0,4.0,22.5,678,0,False,False,False,False,False,True,8.3
Viet Nam,Hà Nội,Libré Homestay,486750.0,0.0,,1.9,432,0,True,False,False,True,False,False,8.9
Viet Nam,Hà Nội,Libra Hotel Residence,798000.0,0.0,4.0,6.8,433,0,False,False,False,False,False,False,8.9
Viet Nam,Hà Nội,Antique Angel Hotel,600600.0,0.0,3.0,1.0,152,0,True,False,False,False,False,True,9.2
Viet Nam,Hà Nội,Sumitomo9 Apartments & Hotel - alley 58 Dao Tan,554040.0,0.0,,4.7,36,0,False,False,False,False,False,False,8.6
Viet Nam,Hà Nội,Hanoi Bel Ami Hotel,453150.0,0.0,2.0,1.0,189,0,False,False,False,False,False,True,8.0
Viet Nam,Hà Nội,Hanoi Elpis Hotel & Spa,630000.0,0.0,3.0,0.35,209,0,False,False,False,False,False,True,9.1
Viet Nam,Hà Nội,Perfume's Cozy House,392400.0,0.0,,1.4,35,0,False,True,False,False,False,True,8.7
Viet Nam,Hà Nội,alley homestay,288000.0,0.0,,2.9,148,0,False,False,False,False,False,True,8.1
Viet Nam,Hà Nội,Hanoi Pearl Hotel,1023019.0,0.0,4.0,0.35,480,0,False,True,False,False,False,True,8.8
Viet Nam,Hà Nội,Lakeside Palace Hotel,810000.0,0.0,3.0,0.45,147,0,False,False,False,False,False,False,7.1
Viet Nam,Hà Nội,Atrium Hotel,326612.0,0.0,3.0,0.9,349,0,False,False,False,False,False,False,6.9
Viet Nam,Hà Nội,Old Quarter Hotel 1961,225000.0,0.0,,0.5,538,0,False,False,True,False,True,True,6.8
Viet Nam,Hà Nội,The Queen Hotel & Spa 2,387851.0,0.0,2.0,0.45,398,0,False,False,False,False,False,False,7.2
Viet Nam,Hà Nội,The Pearl Hotel,1240000.0,0.0,3.0,3.6,112,0,True,True,False,False,False,True,8.4
Viet Nam,Hà Nội,San Boutique Hotel,1047409.0,0.0,3.0,0.45,297,0,False,True,False,True,False,False,9.3
Viet Nam,Hà Nội,OYO 1143 Thu Giang Hotel,322748.0,17842.0,2.0,6.4,56,0,False,False,True,True,True,False,5.854636376872358
Viet Nam,Hà Nội,An Nam Corner- Thanh Yen,396000.0,0.0,,1.1,40,0,False,False,False,False,False,True,8.7
Viet Nam,Hà Nội,Parklane Hanoi Hotel,668733.0,0.0,3.0,0.6,33,0,False,False,False,True,False,True,9.0
Viet Nam,Hà Nội,Wyndham Garden Hanoi,1112169.0,172457.0,4.0,9.7,90,0,False,False,False,False,False,False,8.4
Viet Nam,Hà Nội,Hanoi Gatsby Hotel,336000.0,0.0,3.0,0.7,195,0,True,False,True,True,True,True,7.4
Viet Nam,Hà Nội,Anova 2 Hotel,416000.0,0.0,3.0,19.9,55,0,False,False,False,False,False,True,8.4
Viet Nam,Hà Nội,Splendid Hotel & Spa,736284.0,0.0,3.0,0.45,191,0,False,True,False,True,False,False,8.1
Viet Nam,Hà Nội,RedDoorz Quang Chung Hotel Le Van Thiem,414600.0,0.0,3.0,5.9,50,0,False,False,False,False,False,False,8.0
Viet Nam,Hà Nội,Hanoi Boutique House,325000.0,0.0,2.0,1.1,309,0,False,False,False,False,False,True,8.8
